date	model	fcst_var	fcst_lead	vx_mask	fcst_thresh	interp_pnts	fss
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=50	361	0.00088509
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=30	81	0.15799
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=30	729	0.21144
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=40	729	0.030411
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=50	729	0.0010486
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=20	361	0.30294
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=20	729	0.33146
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=50	81	0.00081849
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=40	25	0.021355
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=20	9	0.21175
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=20	81	0.25762
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=50	25	0.0
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=30	25	0.1316
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=20	25	0.22982
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=50	9	0.0
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=40	9	0.014791
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=30	9	0.11513
2024-05-01 15:00:00	NAMnest_mem000	REFC	150000	CONUS	>=40	81	0.029958
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=20	361	0.25555
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=30	361	0.096523
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=40	361	0.016522
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=20	729	0.28622
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=40	729	0.025066
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=50	729	0.0082417
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=50	81	0.0
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=30	729	0.11178
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=40	81	0.0055965
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=50	361	0.002854
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=20	81	0.21038
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=30	81	0.065964
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=30	9	0.044736
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=40	9	0.0025126
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=50	9	0.0
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=20	9	0.16894
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=20	25	0.18525
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=30	25	0.051803
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=40	25	0.0029445
2024-05-01 16:00:00	NAMnest_mem000	REFC	160000	CONUS	>=50	25	0.0
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=40	81	0.00098952
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=20	729	0.17023
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=50	361	0.0
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=40	361	0.0037154
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=30	361	0.025646
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=20	361	0.14408
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=50	81	0.0
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=30	729	0.033149
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=30	81	0.014505
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=20	25	0.090038
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=50	25	0.0
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=40	25	0.00056978
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=30	25	0.0099272
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=50	9	0.0
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=40	9	0.00032418
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=30	9	0.0081424
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=20	9	0.08015
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=40	729	0.0066906
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=20	81	0.10789
2024-05-01 17:00:00	NAMnest_mem000	REFC	170000	CONUS	>=50	729	0.0
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=20	361	0.13335
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=30	361	0.041726
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=50	361	0.00047745
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=40	361	0.011818
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=30	729	0.051862
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=40	729	0.017084
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=50	729	0.0055251
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=50	81	0.0
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=20	729	0.16262
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=40	81	0.0074496
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=30	81	0.028525
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=20	81	0.096467
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=30	9	0.017133
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=40	9	0.0022932
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=50	9	0.0
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=20	9	0.069746
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=30	25	0.020704
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=40	25	0.0033639
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=50	25	0.0
2024-05-01 18:00:00	NAMnest_mem000	REFC	180000	CONUS	>=20	25	0.079302
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=20	361	0.17029
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=50	729	0.056687
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=40	729	0.068961
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=30	729	0.10204
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=20	729	0.20905
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=50	361	0.042942
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=40	361	0.055596
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=30	361	0.08369
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=50	81	0.0097378
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=40	81	0.027954
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=20	9	0.0787
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=20	81	0.11532
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=50	25	0.0016424
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=40	25	0.013711
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=30	25	0.037739
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=20	25	0.091163
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=50	9	0.0
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=40	9	0.0071888
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=30	9	0.030697
2024-05-01 19:00:00	NAMnest_mem000	REFC	190000	CONUS	>=30	81	0.051747
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=20	361	0.26047
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=30	361	0.20808
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=40	361	0.15822
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=50	361	0.15249
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=50	81	0.09102
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=30	729	0.24122
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=40	729	0.18284
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=50	729	0.20893
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=20	729	0.30748
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=40	81	0.1107
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=20	9	0.13167
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=20	81	0.18907
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=50	25	0.056458
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=40	25	0.082019
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=30	25	0.10598
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=20	25	0.15257
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=50	9	0.039921
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=40	9	0.065598
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=30	9	0.084957
2024-05-01 20:00:00	NAMnest_mem000	REFC	200000	CONUS	>=30	81	0.14371
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=20	361	0.34299
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=30	361	0.34539
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=40	361	0.38688
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=50	361	0.37579
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=50	729	0.41779
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=30	729	0.39226
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=40	729	0.42696
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=50	81	0.23142
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=20	729	0.39005
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=40	81	0.2669
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=30	81	0.23222
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=20	81	0.25996
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=30	9	0.1303
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=40	9	0.14876
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=50	9	0.096126
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=20	9	0.18413
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=30	25	0.16425
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=40	25	0.19061
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=50	25	0.14458
2024-05-01 21:00:00	NAMnest_mem000	REFC	210000	CONUS	>=20	25	0.21211
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=50	81	0.040516
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=40	729	0.34774
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=30	729	0.39677
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=20	729	0.38983
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=50	361	0.21989
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=40	361	0.28056
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=30	361	0.32565
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=20	361	0.33507
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=40	81	0.13968
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=50	729	0.32855
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=20	81	0.24672
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=20	9	0.17711
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=30	9	0.11303
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=40	9	0.064378
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=50	9	0.0046166
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=30	81	0.19523
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=30	25	0.13921
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=40	25	0.085305
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=50	25	0.010984
2024-05-01 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=20	25	0.20233
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=40	81	0.09914
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=40	729	0.28239
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=30	729	0.32614
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=20	729	0.4464
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=50	361	0.14379
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=40	361	0.1965
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=30	361	0.24376
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=20	361	0.38062
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=50	81	0.02539
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=50	729	0.25229
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=30	81	0.13582
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=50	25	0.0091161
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=40	25	0.069809
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=30	25	0.098172
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=20	25	0.22262
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=50	9	0.0040374
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=40	9	0.055166
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=30	9	0.080019
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=20	9	0.19413
2024-05-01 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=20	81	0.27439
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=50	81	0.20423
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=20	361	0.57792
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=30	361	0.42888
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=40	81	0.26225
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=50	361	0.34319
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=20	729	0.63116
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=30	729	0.47693
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=40	361	0.42439
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=30	81	0.31531
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=40	729	0.50228
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=50	25	0.15228
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=40	25	0.19223
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=30	25	0.25094
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=20	25	0.41745
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=50	9	0.12381
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=40	9	0.16363
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=30	9	0.2176
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=20	9	0.38177
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=20	81	0.47789
2024-05-02 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=50	729	0.40019
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=30	81	0.094036
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=50	81	0.0033854
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=40	729	0.16148
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=30	729	0.23479
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=20	729	0.45929
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=50	361	0.038229
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=40	361	0.091563
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=30	361	0.16565
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=20	361	0.39823
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=40	81	0.036966
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=20	81	0.30644
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=50	25	0.00014857
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=40	25	0.026601
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=30	25	0.06864
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=20	25	0.2581
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=50	9	0.0
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=40	9	0.022702
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=50	729	0.085501
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=30	9	0.056754
2024-05-02 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=20	9	0.22982
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=20	25	0.37118
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=20	9	0.22659
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=50	729	0.38066
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=40	729	0.44775
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=30	729	0.45852
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=20	729	0.5713
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=50	361	0.27732
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=40	361	0.36351
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=30	361	0.40179
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=50	9	0.072089
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=20	361	0.52284
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=40	81	0.22361
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=30	81	0.29291
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=20	81	0.42665
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=50	25	0.091292
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=40	25	0.16781
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=30	25	0.23969
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=20	9	0.33908
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=30	9	0.21168
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=50	81	0.14282
2024-05-02 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=40	9	0.14236
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=30	9	0.074416
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=50	81	0.0011477
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=20	25	0.25157
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=30	25	0.087549
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=40	25	0.03332
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=50	25	0.00014112
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=20	81	0.29424
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=30	81	0.11394
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=50	9	0.0
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=40	81	0.043301
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=40	361	0.089123
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=50	361	0.010528
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=20	729	0.42905
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=30	729	0.22504
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=40	729	0.14398
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=50	729	0.040572
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=30	361	0.17665
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=40	9	0.028427
2024-05-02 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=20	361	0.37626
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=20	9	0.34934
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=50	9	0.01518
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=20	25	0.29101
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=30	25	0.10931
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=40	25	0.058363
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=50	25	0.015585
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=20	81	0.33144
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=30	81	0.14206
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=40	9	0.049717
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=40	81	0.07623
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=50	81	0.018945
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=20	361	0.4026
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=30	361	0.21332
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=40	361	0.13482
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=50	361	0.049048
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=20	729	0.44748
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=30	729	0.26453
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=30	729	0.50382
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=30	9	0.22457
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=30	9	0.093643
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=40	729	0.42456
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=40	9	0.11864
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=50	9	0.061662
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=20	25	0.37855
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=30	25	0.25831
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=40	25	0.14733
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=50	25	0.092171
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=20	81	0.42918
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=20	9	0.26674
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=30	81	0.32201
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=40	729	0.19075
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=50	81	0.17277
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=20	361	0.52004
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=30	361	0.43976
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=40	361	0.34183
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=50	361	0.32636
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=50	729	0.41629
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=40	81	0.20899
2024-05-02 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=50	729	0.098697
2024-05-02 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=20	729	0.56995
2024-05-02 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=40	9	0.049808
2024-05-02 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=40	25	0.059616
2024-05-02 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=50	25	0.01228
2024-05-02 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=20	81	0.33918
2024-05-02 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=30	81	0.14506
